64.678,-62.389,7.9252,13.112,-1.4555,0.4698,1,39.976,66.181,6.772,-121.28,-26.088,0.19184,1,215.88,-12.689,-24.149,14.429,-65.848,27.898,3,162.84,33.452,-19.432,112.38,24.297,0.0064568,1,158.39,28.018,-28.98,102.71,14.055,0.24011,1,168.41,28.447,-43.761,156.77,-6.3092,2.452,1,175.48,24.311,-9.5475,92.062,-77.199,1.3194,1,2814.2,-334.88,174.05,66.571,-38.37,0.47539,1,3137.8,-746.45,-1785.4,-73.688,44.963,0.19855,1,-1142.7,-1248.9,-3028.3,-110.44,31.965,0.20053,1,3175.8,519.31,-517.89,-72.642,3.958,0.17123,1,3024.3,567.98,-666.4,-61.648,39.323,0.23965,1
64.681,-62.348,7.7904,13.052,-1.4716,0.12151,1,40.013,66.345,6.8506,-121.37,-26.064,0.46064,1,216,-12.542,-24.141,14.537,-65.88,27.639,3,162.79,33.616,-19.426,112.33,24.341,0.23861,1,158.44,28.151,-29.033,102.68,14.071,0.036441,1,168.46,28.524,-43.794,156.81,-6.279,2.4826,1,175.74,24.227,-9.6789,92.397,-77.303,0.93896,1,2814.1,-334.64,173.8,59.518,-34.309,0.34603,1,3137.8,-746.45,-1785.4,-73.688,44.963,0.38969,1,-1144.7,-1241.6,-3031.1,-112.11,26.284,0.20589,1,3174.9,516.22,-525.75,-77.622,2.1902,0.28148,1,3024.3,567.98,-666.4,-61.648,39.323,0.22717,1
64.623,-62.086,7.8037,13.039,-1.6411,0.39927,1,40.05,66.507,6.8691,-121.44,-26.03,0.38742,1,216.33,-12.457,-24.13,14.469,-65.818,28.056,3,162.85,33.674,-19.619,112.24,24.355,0.5003,1,158.35,28.189,-29.164,102.62,14.095,0.68348,1,168.43,28.597,-44.006,156.75,-6.1735,2.2546,1,175.51,24.418,-9.9511,92.318,-77.264,1.2516,1,2814,-334.9,174.02,67.473,-36.268,0.36305,1,3137.8,-746.45,-1785.4,-73.688,44.963,0.29039,1,-1141.6,-1248.5,-3028.3,-114.13,20.748,0.4189,1,3175,521.93,-522.19,-71.174,-1.4258,0.3101,1,3025.4,560.44,-663.52,-55.909,38.436,0.20786,1
64.568,-62.003,7.8142,12.943,-1.5999,0.38671,1,40.109,66.665,6.7884,-121.47,-25.968,0.24328,1,215.94,-12.218,-23.984,14.892,-65.808,28.274,1,162.94,33.743,-19.674,112.19,24.304,0.43855,1,158.39,28.25,-29.206,102.55,14.058,0.92418,1,168.37,28.664,-44.22,156.65,-6.1072,2.0547,1,175.67,24.349,-9.9269,92.069,-77.258,0.65512,1,2814,-334.9,174.02,67.473,-36.268,0.80497,1,3137.8,-746.45,-1785.4,-73.688,44.963,0.37481,1,-1141.6,-1248.5,-3028.3,-114.13,20.748,0.47724,1,3175,521.93,-522.19,-71.174,-1.4258,0.46175,1,3025.4,560.44,-663.52,-55.909,38.436,0.19791,1
64.562,-61.906,7.7842,12.965,-1.5603,0.49457,1,40.153,66.831,6.7054,-121.44,-25.982,0.12056,1,216.69,-12.178,-23.957,14.487,-65.681,28.571,3,162.9,33.882,-19.646,112.2,24.302,0.25859,1,158.36,28.386,-29.224,102.57,14.066,0.26399,1,168.45,28.826,-44.067,156.69,-6.1433,2.0815,1,175.78,24.416,-9.9457,92.141,-77.356,1.0417,1,2813.8,-334.54,173.79,57.54,-34.947,0.31408,1,3137.8,-746.45,-1785.4,-73.688,44.963,0.11544,1,-1141.3,-1253.8,-3025.8,-112.16,28.568,0.21566,1,3175,521.93,-522.19,-71.174,-1.4258,0.39298,1,3025.4,560.44,-663.52,-55.909,38.436,0.081134,1
64.562,-61.796,7.8067,12.988,-1.5255,0.36657,1,39.988,66.934,6.7626,-121.37,-26.011,0.68085,1,216.82,-12.057,-23.775,14.494,-65.632,29.174,1,162.76,34.044,-19.662,112.23,24.351,0.092023,1,158.24,28.623,-29.019,102.6,14.092,0.059785,1,168.46,29.077,-43.933,156.72,-6.2101,2.1366,1,175.76,24.613,-9.8161,91.901,-77.326,1.2078,1,2811.4,-352.23,181.53,66.533,-25.744,0.48229,1,3137.8,-746.45,-1785.4,-73.688,44.963,0.24262,1,-1141.3,-1253.8,-3025.8,-112.16,28.568,0.16275,1,3175,521.93,-522.19,-71.174,-1.4258,0.28215,1,3026.6,563.94,-657.38,-61.353,42.783,0.31579,1
64.423,-61.619,7.8194,13.031,-1.5694,0.82505,1,39.895,67.053,6.7315,-121.33,-25.997,0.47076,1,217.06,-12.161,-23.904,14.046,-65.642,29.296,1,162.57,34.188,-19.587,112.27,24.369,0.3237,1,158.47,28.835,-29.089,102.65,14.021,0.74578,1,168.35,29.254,-43.944,156.7,-6.2897,2.3837,1,175.41,24.903,-9.8138,91.817,-77.286,1.3947,1,2811,-352.72,173.25,61.687,-28.482,0.22488,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.2631,1,-1141.3,-1253.8,-3025.8,-112.16,28.568,0.41165,1,3175.2,521.99,-522.25,-70.697,8.5613,0.24889,1,3026.6,563.66,-657.12,-52.081,39.238,0.14208,1
64.265,-61.546,7.9469,13.052,-1.4994,0.85176,1,39.742,67.135,6.7314,-121.31,-26.015,0.31003,1,217.16,-12.076,-23.64,14.052,-65.515,29.444,1,162.47,34.299,-19.488,112.29,24.328,0.59059,1,158.29,28.927,-28.931,102.65,14.004,0.76754,1,168.23,29.318,-43.867,156.69,-6.3901,2.3772,1,175.08,25.105,-9.7081,91.668,-77.215,0.74688,1,2811,-352.71,173.03,61.457,-19.833,0.33685,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.29081,1,-1141.3,-1253.8,-3025.8,-112.16,28.568,0.31368,1,3175.2,521.99,-522.25,-70.697,8.5613,0.19465,1,3027.9,556.2,-655.58,-57.432,42.668,0.24893,1
64.106,-61.529,7.9131,13.013,-1.4385,0.93274,1,39.514,67.158,6.7988,-121.33,-26.036,0.28079,1,217.1,-12.275,-23.824,13.698,-65.616,29.901,3,162.27,34.33,-19.429,112.29,24.337,0.335,1,158.06,28.937,-28.902,102.66,14.025,0.13207,1,168.08,29.351,-43.773,156.7,-6.4333,2.3635,1,175.33,24.854,-9.5196,91.321,-77.315,0.60196,1,2811.5,-349.25,164.27,64.714,-20.614,0.39123,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.51385,1,-1141.3,-1253.8,-3025.8,-112.16,28.568,0.13841,1,3175,521.75,-522.18,-63.444,5.053,0.30515,1,3027.9,556.2,-655.58,-57.432,42.668,0.42934,1
64.019,-61.468,7.8579,13.022,-1.4915,0.66445,1,39.415,67.244,6.8504,-121.31,-26.023,0.507,1,217.39,-12.251,-23.692,13.593,-65.542,29.513,3,162.08,34.264,-19.569,112.28,24.383,0.18572,1,157.99,28.995,-28.974,102.66,14.018,0.35688,1,168.01,29.372,-43.718,156.76,-6.3799,2.141,1,175.26,24.87,-9.5043,91.157,-77.333,1.1105,1,2812.4,-329.96,162.43,67.387,-31.645,0.22292,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.31105,1,-1141.3,-1253.8,-3025.8,-112.16,28.568,0.11034,1,3174.2,520.04,-529.02,-70.161,7.1517,0.19287,1,3027.9,556.2,-655.58,-57.432,42.668,0.27845,1
64.084,-61.371,7.9241,13.046,-1.4882,1.037,1,39.511,67.244,6.7569,-121.21,-26.009,0.00074619,1,217.32,-12.143,-23.588,13.749,-65.476,29.562,3,162.14,34.362,-19.404,112.33,24.372,0.32119,1,158.01,28.999,-28.902,102.69,14.028,0.18887,1,168.05,29.458,-43.764,156.72,-6.3568,2.2021,1,175.11,25.112,-9.4653,91.149,-77.231,0.93503,1,2812.9,-330.67,169.14,60.703,-34.729,0.44412,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.41726,1,-1138.9,-1259.3,-3023.8,-114.3,21.047,0.40064,1,3173.5,516.94,-535.2,-77.161,8.8066,0.19039,1,3027.9,556.2,-655.58,-57.432,42.668,0.28294,1
64.355,-61.287,7.6152,13.033,-1.3336,0.90034,1,39.734,67.306,6.6276,-121.11,-26.151,0.63332,1,217.79,-12.185,-23.567,13.5,-65.247,29.735,3,162.63,34.584,-18.978,112.45,24.298,0.093653,1,158.46,29.21,-28.355,102.74,13.982,0.11708,1,168.37,29.644,-43.538,156.66,-6.4454,2.8924,1,175.47,25.226,-9.1025,90.833,-77.197,0.57019,1,2812.8,-330.94,188.54,66.748,-24.809,0.3242,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.2501,1,-1140.4,-1265.6,-3020.5,-111.41,27.198,0.057234,1,3172.3,515.93,-543.46,-72.436,6.1462,0.26347,1,3027.9,556.2,-655.58,-57.432,42.668,0.32806,1
64.624,-61.348,7.5687,13.085,-1.0872,0.68701,1,39.985,67.368,6.6041,-121.05,-26.363,0.39489,1,218.41,-12.001,-23.165,13.529,-64.829,29.323,1,163.02,34.644,-18.798,112.56,24.31,0.011456,1,158.83,29.382,-27.911,102.85,13.999,0.52211,1,168.77,29.845,-43.096,156.69,-6.5799,2.8301,1,175.78,25.371,-8.6605,90.173,-77.113,1.5139,1,2812.6,-335.41,169.57,59.708,-31.814,0.33768,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.29668,1,-1147.3,-1269.1,-3016.7,-109.92,32.106,0.2718,1,3172.3,515.93,-543.46,-72.436,6.1462,0.10044,1,3027.9,556.2,-655.58,-57.432,42.668,0.22086,1
64.624,-61.355,7.5716,13.123,-1.028,0.49521,1,39.931,67.338,6.7217,-121.1,-26.434,0.53163,1,218.59,-12.29,-23.449,13.138,-64.923,29.016,3,162.94,34.579,-18.902,112.58,24.392,0.25346,1,158.69,29.421,-27.703,102.86,14.056,0.33532,1,168.75,29.912,-43.05,156.7,-6.6273,2.5529,1,175.6,25.487,-8.6531,90.158,-76.978,1.2828,1,2812.9,-335.88,178.12,64.809,-31.177,0.39043,1,3137.8,-746.63,-1785.2,-66.404,38.118,0.45917,1,-1146.9,-1261.9,-3020.1,-112.23,26.545,0.19591,1,3173.3,515.61,-536.08,-79.089,6.6904,0.4182,1,3027.9,556.2,-655.58,-57.432,42.668,0.26604,1
64.487,-61.449,7.6896,13.072,-1.1099,0.85314,1,39.891,67.313,6.7843,-121.27,-26.263,0.15821,1,NaN,NaN,NaN,NaN,NaN,NaN,3,162.65,34.568,-19.084,112.43,24.406,0.22985,1,158.75,29.237,-28.751,102.74,14.098,0.16528,1,168.44,29.723,-43.476,156.68,-6.5026,2.4286,1,175.64,25.157,-9.051,90.757,-77.067,0.88607,1,2813.5,-335.12,186.01,58.747,-30.975,0.22477,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.23096,1,-1146.9,-1261.9,-3020.1,-112.23,26.545,0.20234,1,3173.3,515.61,-536.08,-79.089,6.6904,0.41388,1,3027.9,556.2,-655.58,-57.432,42.668,0.19056,1
64.341,-61.405,7.8577,12.954,-1.4662,0.99943,1,39.927,67.305,6.8354,-121.46,-25.929,0.17034,1,217.26,-11.917,-23.808,14.242,-65.679,29.969,3,162.56,34.412,-19.713,112.17,24.396,0.43407,1,158.14,28.987,-29.033,102.56,14.05,0.88644,1,168.29,29.382,-44.08,156.72,-6.2,2.2527,1,175.19,25.143,-10.13,92.203,-77.221,1.4558,1,2813.5,-335.12,186.01,58.747,-30.975,0.31288,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.28413,1,-1149.7,-1267.2,-3017,-109.62,33.49,0.24066,1,3173.3,515.61,-536.08,-79.089,6.6904,0.5857,1,3027.9,556.2,-655.58,-57.432,42.668,0.28458,1
64.532,-61.352,7.8232,12.845,-1.7276,0.89849,1,40.319,67.44,6.736,-121.62,-25.74,0.346,1,NaN,NaN,NaN,NaN,NaN,NaN,3,162.89,34.282,-20.421,111.95,24.388,0.28609,1,158.16,28.876,-29.395,102.39,14.025,0.61028,1,168.35,29.2,-44.674,156.7,-5.9056,1.91,1,175.65,24.867,-10.713,93.515,-77.381,1.0204,1,2811.5,-345.51,170.65,75.84,-32.879,0.70923,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.33095,1,-1149.7,-1267.2,-3017,-109.62,33.49,0.26667,1,3174,516.76,-529.58,-72.876,2.5404,0.40631,1,3027.9,556.2,-655.58,-57.432,42.668,0.26851,1
64.933,-61.25,7.6667,12.77,-1.8006,0.40759,1,40.812,67.584,6.5345,-121.67,-25.687,0.34845,1,216.47,-10.837,-23.566,16.135,-65.735,29.424,3,163.4,34.383,-20.495,111.89,24.359,0.33552,1,158.9,28.92,-30.119,102.3,14.051,0.067805,1,168.71,29.244,-44.931,156.65,-5.7253,1.6891,1,176.14,24.873,-10.881,94.345,-77.362,1.3736,1,2809.5,-359.03,157.29,61.878,-25.64,0.23212,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.14415,1,-1148.3,-1259.3,-3020.6,-111.69,29.046,0.21017,1,3174,516.76,-529.58,-72.876,2.5404,0.1328,1,3027,562.12,-657.67,-50.08,40.27,0.10145,1
65.311,-61.111,7.5552,12.742,-1.6711,0.016736,1,41.333,67.718,6.4786,-121.59,-25.816,0.36749,1,217.33,-10.793,-23.497,15.843,-65.386,29.185,1,163.97,34.47,-20.18,111.96,24.334,0.056169,1,159.64,29.073,-29.799,102.33,13.995,0.49166,1,169.34,29.366,-44.581,156.65,-5.6827,2.1324,1,176.94,24.78,-10.455,94.09,-77.334,1.2449,1,2809.5,-359.03,157.29,61.878,-25.64,0.80429,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.28313,1,-1146.6,-1267.5,-3016.7,-112.95,25.386,0.31362,1,3173,517.18,-536.98,-79.258,4.3194,0.32353,1,3027,562.12,-657.67,-50.08,40.27,0.3477,1
65.683,-61.042,7.3424,12.799,-1.4164,0.42278,1,41.69,67.814,6.3339,-121.46,-26.098,0.062196,1,217.87,-10.77,-23.161,15.639,-64.934,28.341,3,164.44,34.582,-19.56,112.14,24.315,0.1851,1,160.26,29.287,-29.039,102.42,13.955,0.50852,1,169.86,29.614,-43.983,156.58,-5.8441,2.6059,1,177.34,24.981,-9.7817,92.993,-77.268,1.0336,1,2809.4,-359.32,157.58,70.799,-32.21,0.31508,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.21824,1,-1146.6,-1267.5,-3016.7,-112.95,25.386,0.18558,1,3173.8,518.92,-529.82,-72.732,5.8595,0.35273,1,3027.1,562.36,-657.89,-58.735,39.27,0.40346,1
65.765,-61.002,7.2128,12.878,-1.1609,0.32116,1,41.582,67.764,6.3797,-121.32,-26.335,0.41879,1,219.02,-11.033,-23.002,14.736,-64.505,28.342,3,164.56,34.708,-19.001,112.35,24.309,0.19976,1,160.3,29.381,-28.5,102.57,14.026,0.16315,1,169.99,29.903,-43.536,156.53,-6.1244,2.6542,1,177.33,25.242,-9.1124,91.476,-77.082,1.3059,1,2809.4,-363.41,175.7,56.429,-23.975,0.3313,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.20096,1,-1149.2,-1272.4,-3013.9,-110.36,32.732,0.39807,1,3173.8,518.92,-529.82,-72.732,5.8595,0.20788,1,3027.1,562.36,-657.89,-58.735,39.27,0.1736,1
65.553,-61.112,7.3901,12.943,-1.0309,0.083737,1,41.279,67.697,6.4976,-121.31,-26.379,0.23284,1,218.65,-11.279,-23.067,14.565,-64.708,28.641,1,164.28,34.688,-19.02,112.39,24.31,0.18455,1,160.04,29.434,-28.372,102.63,13.999,0.10545,1,169.62,29.903,-43.521,156.56,-6.3098,2.7524,1,176.94,25.315,-8.9425,91.018,-77.015,1.2004,1,2811.3,-344.75,171.23,70.079,-25.721,0.48573,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.321,1,-1149.2,-1272.4,-3013.9,-110.36,32.732,0.36511,1,3173.8,518.92,-529.82,-72.732,5.8595,0.20135,1,3027.1,562.36,-657.89,-58.735,39.27,0.070293,1
65.215,-61.253,7.6611,12.915,-1.1676,0.31649,1,40.915,67.497,6.5991,-121.47,-26.16,0.66373,1,217.89,-11.378,-23.342,14.71,-65.137,28.815,3,163.72,34.5,-19.403,112.23,24.293,0.15768,1,159.44,29.103,-28.856,102.56,13.948,0.071772,1,169.12,29.48,-43.909,156.68,-6.2233,2.5673,1,176.71,24.933,-9.4446,92.048,-77.214,1.4257,1,2810.7,-350.74,163.58,67.822,-25.229,0.33159,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.19248,1,-1153,-1264.4,-3016.5,-110.6,29.059,0.25487,1,3173.8,518.92,-529.82,-72.732,5.8595,0.25398,1,3025.9,568.37,-663.04,-53.436,36.475,0.45481,1
64.988,-61.396,7.9298,12.797,-1.5207,0.44153,1,40.918,67.414,6.6035,-121.67,-25.843,0.49574,1,216.53,-11.248,-23.619,15.61,-65.62,28.925,3,163.41,34.205,-19.854,111.98,24.302,0.26137,1,158.98,28.645,-29.557,102.37,13.965,0.18262,1,168.91,29.002,-44.46,156.68,-5.9522,1.8755,1,176.28,24.702,-10.422,93.807,-77.386,1.3179,1,2810.7,-350.74,163.58,67.822,-25.229,0.6897,1,3137.8,-746.44,-1785.5,-74.226,44.34,0.36495,1,-1149.1,-1258,-3021.9,-111.44,25.259,0.3987,1,3173.8,518.92,-529.82,-72.732,5.8595,0.33283,1,3025.9,568.37,-663.04,-53.436,36.475,0.23323,1
65.103,-61.413,7.6836,12.597,-1.7056,0.72911,1,41.292,67.489,6.647,-121.88,-25.723,0.5451,1,215.94,-10.985,-23.755,16.364,-65.768,28.101,3,163.72,33.924,-20.41,111.75,24.368,0.22373,1,159.32,28.52,-29.991,102.14,13.999,0.34813,1,169.1,28.747,-44.82,156.59,-5.6658,1.87,1,176.81,24.247,-10.846,94.977,-77.506,1.1838,1,2810.7,-350.74,163.58,67.822,-25.229,0.29639,1,3137.8,-746.64,-1785.2,-66.324,38.219,0.41604,1,-1145.9,-1265.3,-3019.7,-110.39,30.837,0.21501,1,3173.8,518.92,-529.82,-72.732,5.8595,0.21841,1,3025.9,568.37,-663.04,-53.436,36.475,0.22386,1
65.254,-61.424,7.4473,12.539,-1.693,1.0552,1,41.658,67.55,6.5434,-121.94,-25.803,0.32389,1,216.19,-11.02,-23.843,16.365,-65.585,28.3,1,164.03,33.806,-20.441,111.69,24.469,0.1807,1,159.67,28.375,-30.116,102.09,14.086,0.1405,1,169.42,28.639,-44.851,156.52,-5.505,1.9406,1,176.89,24.365,-10.745,94.649,-77.247,0.74302,1,2811,-347.85,156.76,63.117,-30.017,0.21259,1,3137.8,-746.64,-1785.2,-66.324,38.219,0.299,1,-1145.9,-1265.3,-3019.7,-110.39,30.837,0.1816,1,3173.8,518.92,-529.82,-72.732,5.8595,0.29466,1,3025.9,568.37,-663.04,-53.436,36.475,0.28586,1
65.328,-61.332,7.2653,12.549,-1.5848,0.46686,1,41.855,67.581,6.4509,-121.86,-26.018,0.50385,1,216.85,-11.138,-23.678,15.995,-65.165,27.517,1,164.28,33.824,-19.994,111.81,24.486,0.091482,1,160.03,28.514,-29.325,102.17,14.042,0.47429,1,169.66,28.795,-44.435,156.43,-5.5149,1.9781,1,177.37,24.251,-10.191,93.927,-77.198,0.83852,1,2810.5,-353.15,153.39,55.659,-27.857,0.32438,1,3137.8,-746.64,-1785.2,-66.324,38.219,0.18083,1,-1145.9,-1265.3,-3019.7,-110.39,30.837,0.037591,1,3173.8,518.92,-529.82,-72.732,5.8595,0.31765,1,3025.9,568.37,-663.04,-53.436,36.475,0.34354,1
65.337,-61.334,7.262,12.68,-1.3009,0.72852,1,41.714,67.564,6.5267,-121.68,-26.279,0.63197,1,217.39,-11.59,-23.609,15.118,-64.874,26.54,1,164.45,34.043,-19.203,112.06,24.379,0.047637,1,160.06,28.733,-28.487,102.31,14.035,0.30451,1,169.76,29.106,-43.746,156.38,-5.7697,2.4845,1,177.23,24.502,-9.4721,92.686,-77.114,1.0691,1,2811.1,-350.06,158.89,63.294,-29.119,0.16057,1,3137.8,-746.64,-1785.2,-66.324,38.219,0.38711,1,-1153.2,-1268.7,-3015,-111.24,27.52,0.2129,1,3173.8,518.92,-529.82,-72.732,5.8595,0.23218,1,3025.9,568.37,-663.04,-53.436,36.475,0.44458,1
